55500,journal-article-10.2307_2782535
55501,journal-article-10.2307_41683967
55502,journal-article-10.2307_jcorpciti.52.5
55503,journal-article-10.2307_2632163
55504,journal-article-10.2307_23745435
55505,journal-article-10.2307_4194585
55506,journal-article-10.2307_3380562
55507,journal-article-10.2307_40970957
55508,journal-article-10.2307_40396909
55509,journal-article-10.2307_20831520
55511,journal-article-10.2307_41524887
55512,journal-article-10.2307_4194615
55513,journal-article-10.1525_sp.2001.48.2.185
55515,journal-article-10.2307_23620752
55516,journal-article-10.2307_42852426
55517,journal-article-10.2307_2580456
55519,journal-article-10.1525_irqr.2012.5.2.135
55520,journal-article-10.2307_26161922
55521,journal-article-10.2307_43481382
55522,journal-article-10.2307_2631640
55523,journal-article-10.2307_799767
55524,journal-article-10.2307_40587534
55525,journal-article-10.2307_24371636
55526,journal-article-10.2307_2393773
55528,journal-article-10.2307_3054137
55529,journal-article-10.2307_2786414
55531,journal-article-10.2307_41329657
55532,journal-article-10.2307_40658256
55533,journal-article-10.2307_800574
55534,journal-article-10.2307_42859671
55535,journal-article-10.2307_41420783
55536,journal-article-10.2307_40397594
55537,journal-article-10.2307_1386494
55538,journal-article-10.2307_42956225
55539,journal-article-10.1525_si.1985.8.2.329
55540,journal-article-10.2307_23281809
55541,journal-article-10.2307_41853572
55542,journal-article-10.2307_1566747
55544,journal-article-10.2307_20019845
55546,journal-article-10.2307_3518226
55547,journal-article-10.2307_greemanainte.30.61
55548,journal-article-10.2307_822711
55549,journal-article-10.2307_40971293
55550,journal-article-10.2307_4200981
55551,journal-article-10.2307_23654583
55552,journal-article-10.2307_42857165
55553,journal-article-10.2307_43653939
55554,journal-article-10.2307_658138
55555,journal-article-10.2307_42862450
55556,journal-article-10.2307_40604185
55557,journal-article-10.2307_40971820
55558,journal-article-10.2307_40970865
55559,journal-article-10.1525_si.1991.14.2.205
55560,journal-article-10.2307_657565
55561,journal-article-10.2307_41421354
55562,journal-article-10.2307_3090259
55563,journal-article-10.2307_3380224
55564,journal-article-10.2307_2486174
55565,journal-article-10.2307_29770450
55566,journal-article-10.2307_2094610
55567,journal-article-10.2307_27521332
55568,journal-article-10.2307_684342
55569,journal-article-10.2307_20831955
55570,journal-article-10.2307_41802750
55571,journal-article-10.2307_352543
55572,journal-article-10.2307_684686
55573,journal-article-10.2307_2094337
55575,journal-article-10.2307_20629754
55576,journal-article-10.2307_44072596
55577,journal-article-10.2307_40971971
55578,journal-article-10.2307_20832093
55579,journal-article-10.1086_320820
55580,journal-article-10.2307_42852072
55581,journal-article-10.2307_2632174
55583,journal-article-10.2307_jcorpciti.15.5
55584,journal-article-10.2307_2676333
55585,journal-article-10.2307_40969032
55586,journal-article-10.2307_42856434
55587,journal-article-10.2307_20110241
55588,journal-article-10.2307_20630016
55589,journal-article-10.2307_42956278
55590,journal-article-10.2307_3380112
55591,journal-article-10.2307_2096383
55592,journal-article-10.1525_sop.2011.54.3.403
55593,journal-article-10.2307_30046151
55594,journal-article-10.2307_23252276
55595,journal-article-10.2307_41675364
55596,journal-article-10.2307_2487102
55597,journal-article-10.2307_3000350
55598,journal-article-10.2307_4093697
55600,journal-article-10.2307_40227339
55601,journal-article-10.2307_23727529
55602,journal-article-10.2307_20142204
55603,journal-article-10.2307_41853695
55604,journal-article-10.2307_2578076
55605,journal-article-10.2307_4093739
55606,journal-article-10.2307_20142435
55607,journal-article-10.2307_23889997
55608,journal-article-10.2307_42864218
55610,journal-article-10.2307_270979
55612,journal-article-10.2307_27527041
55613,journal-article-10.2307_40836017
55614,journal-article-10.2307_3033899
55615,journal-article-10.2307_3380757
55616,journal-article-10.2307_2095583
55617,journal-article-10.2307_27526957
55618,journal-article-10.2307_2631059
55619,journal-article-10.2307_25472466
55620,journal-article-10.2307_3593088
55621,journal-article-10.2307_799655
55622,journal-article-10.2307_3085972
55623,journal-article-10.1525_si.1979.2.2.23
55624,journal-article-10.2307_42955759
55625,journal-article-10.2307_2657462
55626,journal-article-10.2307_684840
55627,journal-article-10.2307_23619324
55628,journal-article-10.2307_23620665
55629,journal-article-10.2307_2632935
55630,journal-article-10.2307_2393810
55631,journal-article-10.2307_41476470
55632,journal-article-10.2307_42862907
55633,journal-article-10.2307_4093733
55634,journal-article-10.2307_40971910
55635,journal-article-10.2307_42955808
55636,journal-article-10.2307_2630849
55637,journal-article-10.2307_42862162
55638,journal-article-10.2307_657495
55639,journal-article-10.2307_43488167
55640,journal-article-10.2307_25046758
55641,journal-article-10.2307_353343
55643,journal-article-10.2307_24385612
55644,journal-article-10.2307_3518111
55645,journal-article-10.2307_2780248
55646,journal-article-10.2307_40969051
55647,journal-article-10.2307_40645885
55648,journal-article-10.2307_42857372
55649,journal-article-10.2307_23250037
55650,journal-article-10.2307_2487637
55651,journal-article-10.2307_24372921
55652,journal-article-10.2307_42857146
55653,journal-article-10.2307_2112330
55654,journal-article-10.2307_29770094
55655,journal-article-10.2307_4201234
55656,journal-article-10.2307_40206138
55657,journal-article-10.2307_25822524
55658,journal-article-10.2307_23619740
55659,journal-article-10.2307_41476516
55660,journal-article-10.2307_23028824
55661,journal-article-10.2307_2486992
55662,journal-article-10.2307_3711945
55663,journal-article-10.1525_irqr.2010.2.4.457
55664,journal-article-10.2307_40227732
55665,journal-article-10.2307_20122286
55666,journal-article-10.2307_29769842
55667,journal-article-10.2307_2580490
55668,journal-article-10.2307_20831003
55671,journal-article-10.2307_2487666
55672,journal-article-10.2307_3108117
55673,journal-article-10.2307_27522381
55674,journal-article-10.2307_2779222
55675,journal-article-10.2307_40971334
55676,journal-article-10.2307_2577221
55677,journal-article-10.2307_43496836
55678,journal-article-10.2307_25822527
55679,journal-article-10.2307_3005885
55680,journal-article-10.2307_4150397
55681,journal-article-10.1086_426464
55682,journal-article-10.1525_si.2002.25.4.487
55683,journal-article-10.2307_584354
55685,journal-article-10.2307_40927564
55686,journal-article-10.2307_40969151
55687,journal-article-10.2307_25209171
55688,journal-article-10.2307_29769578
55689,journal-article-10.2307_23727566
55691,journal-article-10.2307_41969427
55692,journal-article-10.2307_3648921
55693,journal-article-10.2307_40228421
55694,journal-article-10.2307_greemanainte.45.27
55695,journal-article-10.2307_2137278
55696,journal-article-10.2307_40971785
55697,journal-article-10.2307_20110189
55698,journal-article-10.2307_42861006
55699,journal-article-10.2307_41275077
55700,journal-article-10.2307_41274987
55701,journal-article-10.2307_3108110
55702,journal-article-10.2307_354018
55703,journal-article-10.2307_24492529
55704,journal-article-10.2307_2955366
55705,journal-article-10.2307_41035315
55706,journal-article-10.2307_4093911
55707,journal-article-10.2307_27638690
55708,journal-article-10.2307_2095506
55709,journal-article-10.2307_4134038
55711,journal-article-10.2307_40587599
55712,journal-article-10.2307_4200904
55713,journal-article-10.2307_27734652
55714,journal-article-10.1525_sop.2012.55.4.663
55715,journal-article-10.2307_40784495
55716,journal-article-10.2307_43735988
55717,journal-article-10.2307_3700319
55718,journal-article-10.2307_40227774
55720,journal-article-10.2307_3033513
55721,journal-article-10.2307_2640230
55722,journal-article-10.1525_sp.2003.50.2.157
55723,journal-article-10.2307_23028657
55724,journal-article-10.2307_2786844
55725,journal-article-10.2307_585166
55726,journal-article-10.2307_25151391
55727,journal-article-10.2307_23012032
55728,journal-article-10.2307_3108236
55729,journal-article-10.2307_2577139
55730,journal-article-10.2307_584875
55731,journal-article-10.2307_40604267
55732,journal-article-10.2307_42853834
55733,journal-article-10.2307_42855687
55734,journal-article-10.2307_40864949
55735,journal-article-10.2307_40210339
55736,journal-article-10.2307_1171520
55737,journal-article-10.2307_2112214
55738,journal-article-10.1525_sop.2012.55.3.399
55739,journal-article-10.2307_40227432
55740,journal-article-10.2307_1387990
55741,journal-article-10.2307_43294263
55742,journal-article-10.2307_41329652
55743,journal-article-10.2307_3516563
55744,journal-article-10.2307_40397583
55745,journal-article-10.2307_24719419
55746,journal-article-10.2307_24491915
55747,journal-article-10.2307_656790
55748,journal-article-10.2307_43186714
55749,journal-article-10.2307_1566785
55750,journal-article-10.2307_23252610
55751,journal-article-10.2307_3517687
55752,journal-article-10.2307_40971799
55753,journal-article-10.2307_40970190
55754,journal-article-10.2307_23028810
55755,journal-article-10.2307_20020091
55756,journal-article-10.2307_3600030
55757,journal-article-10.2307_40267986
55758,journal-article-10.2307_23889952
55759,journal-article-10.2307_2579476
55760,journal-article-10.2307_3712334
55761,journal-article-10.2307_24371588
55763,journal-article-10.2307_2634900
55764,journal-article-10.2307_41633858
55765,journal-article-10.2307_2579610
55766,journal-article-10.2307_43186849
55767,journal-article-10.2307_2630252
55768,journal-article-10.2307_23620843
55769,journal-article-10.2307_3599897
55770,journal-article-10.2307_42955911
55771,journal-article-10.2307_27638701
55772,journal-article-10.2307_24491270
55773,journal-article-10.2307_4501737
55774,journal-article-10.2307_40587536
55775,journal-article-10.2307_44461371
55776,journal-article-10.2307_2634950
55777,journal-article-10.2307_3516948
55778,journal-article-10.2307_greemanainte.27.37
55779,journal-article-10.2307_23263041
55780,journal-article-10.2307_41330495
55781,journal-article-10.2307_42852818
55783,journal-article-10.2307_3600253
55784,journal-article-10.2307_40608207
55785,journal-article-10.2307_40228208
55786,journal-article-10.2307_2776396
55787,journal-article-10.2307_2632369
55788,journal-article-10.2307_20110307
55789,journal-article-10.2307_2096303
55790,journal-article-10.2307_2136643
55791,journal-article-10.2307_2486902
55792,journal-article-10.2307_23655037
55793,journal-article-10.2307_657818
55794,journal-article-10.2307_23252730
55795,journal-article-10.2307_4200708
55796,journal-article-10.2307_2634595
55797,journal-article-10.2307_43497492
55798,journal-article-10.2307_41675139
55799,journal-article-10.2307_24720922
55800,journal-article-10.2307_40970440
55801,journal-article-10.2307_41330895
55802,journal-article-10.2307_3000325
55803,journal-article-10.2307_42859563
55804,journal-article-10.2307_1171527
55805,journal-article-10.2307_41801075
55806,journal-article-10.2307_24721490
55807,journal-article-10.2307_20447582
55808,journal-article-10.2307_2630334
55809,journal-article-10.2307_jcorpciti.9.79
55810,journal-article-10.2307_23252089
55811,journal-article-10.2307_3381020
55812,journal-article-10.2307_584072
55813,journal-article-10.1086_210289
55814,journal-article-10.2307_40658216
55815,journal-article-10.2307_40604162
55816,journal-article-10.2307_41674687
55817,journal-article-10.2307_23350305
55818,journal-article-10.2307_2392284
55819,journal-article-10.2307_353947
55820,journal-article-10.2307_351587
55821,journal-article-10.2307_23469230
55822,journal-article-10.2307_2776537
55823,journal-article-10.2307_4540935
55824,journal-article-10.1086_521843
55825,journal-article-10.2307_41035363
55826,journal-article-10.2307_3088156
55827,journal-article-10.2307_40864961
55828,journal-article-10.2307_1387503
55829,journal-article-10.2307_20868883
55830,journal-article-10.2307_3053639
55831,journal-article-10.2307_2634364
55832,journal-article-10.2307_20628326
55833,journal-article-10.1086_210312
55834,journal-article-10.2307_20020188
55835,journal-article-10.2307_3053737
55836,journal-article-10.2307_41431674
55837,journal-article-10.2307_2778667
55838,journal-article-10.2307_20628265
55839,journal-article-10.2307_40397491
55840,journal-article-10.2307_3090099
55841,journal-article-10.2307_40206144
55842,journal-article-10.2307_351554
55843,journal-article-10.1086_432781
55844,journal-article-10.2307_41674911
55845,journal-article-10.2307_20629844
55846,journal-article-10.2307_40227630
55847,journal-article-10.2307_42857256
55848,journal-article-10.2307_24714998
55849,journal-article-10.2307_3380194
55851,journal-article-10.2307_20007678
55852,journal-article-10.2307_3516363
55853,journal-article-10.2307_585176
55854,journal-article-10.2307_23070594
55855,journal-article-10.2307_2579528
55856,journal-article-10.2307_27784099
55857,journal-article-10.2307_2779256
55858,journal-article-10.2307_800409
55859,journal-article-10.2307_3600035
55860,journal-article-10.2307_20122461
55861,journal-article-10.2307_24433244
55862,journal-article-10.2307_40345045
55863,journal-article-10.2307_2580529
55864,journal-article-10.2307_2095246
55865,journal-article-10.2307_41675075
55866,journal-article-10.2307_3517442
55867,journal-article-10.2307_657998
55868,journal-article-10.2307_1566799
55869,journal-article-10.2307_40971865
55870,journal-article-10.2307_20617633
55871,journal-article-10.2307_2486749
55872,journal-article-10.2307_25735084
55873,journal-article-10.2307_23280659
55874,journal-article-10.2307_44816275
55875,journal-article-10.2307_43575082
55876,journal-article-10.2307_3709858
55878,journal-article-10.2307_43497272
55879,journal-article-10.2307_25652144
55880,journal-article-10.2307_24385647
55881,journal-article-10.2307_2635159
55882,journal-article-10.2307_23898161
55883,journal-article-10.2307_583547
55884,journal-article-10.2307_3090279
55885,journal-article-10.2307_3520154
55886,journal-article-10.2307_42857811
55887,journal-article-10.2307_3712580
55888,journal-article-10.2307_20110455
55889,journal-article-10.2307_40927700
55891,journal-article-10.1525_si.2001.24.1.49
55892,journal-article-10.2307_42955702
55893,journal-article-10.2307_3516510
55894,journal-article-10.2307_585739
55895,journal-article-10.2307_2393852
55896,journal-article-10.1086_597791
55897,journal-article-10.2307_2487452
55898,journal-article-10.2307_40604437
55899,journal-article-10.2307_4622011
55900,journal-article-10.2307_40539127
55901,journal-article-10.2307_800193
55902,journal-article-10.2307_24569498
55903,journal-article-10.2307_3844461
55904,journal-article-10.2307_41683168
55905,journal-article-10.2307_40604333
55906,journal-article-10.2307_4621950
55907,journal-article-10.2307_44290109
55908,journal-article-10.2307_3600217
55909,journal-article-10.2307_43294942
55910,journal-article-10.2307_3108271
55911,journal-article-10.2307_23027993
55912,journal-article-10.1525_sop.2007.50.1.7
55913,journal-article-10.2307_44807706
55914,journal-article-10.2307_41415760
55915,journal-article-10.2307_40396953
55917,journal-article-10.2307_40214517
55919,journal-article-10.2307_4540894
55921,journal-article-10.2307_25472558
55922,journal-article-10.2307_42863878
55923,journal-article-10.2307_20019960
55924,journal-article-10.2307_353219
55925,journal-article-10.2307_2083276
55926,journal-article-10.2307_3069237
55927,journal-article-10.2307_41674835
55928,journal-article-10.2307_41035342
55929,journal-article-10.2307_4194334
55930,journal-article-10.2307_4200786
55931,journal-article-10.2307_2661667
55932,journal-article-10.2307_23252766
55933,journal-article-10.2307_40971228
55934,journal-article-10.1086_595944
55935,journal-article-10.2307_43295016
55936,journal-article-10.2307_20628442
55937,journal-article-10.2307_585561
55938,journal-article-10.2307_2083427
55939,journal-article-10.2307_20831343
55940,journal-article-10.2307_585022
55941,journal-article-10.2307_20110333
55942,journal-article-10.2307_20734476
55943,journal-article-10.2307_2486837
55944,journal-article-10.2307_20628583
55945,journal-article-10.2307_2095437
55946,journal-article-10.2307_43186693
55947,journal-article-10.2307_23620787
55948,journal-article-10.2307_2095360
55949,journal-article-10.2307_2392302
55950,journal-article-10.2307_40926727
55951,journal-article-10.2307_2640298
55952,journal-article-10.2307_3090177
55953,journal-article-10.2307_20831576
55954,journal-article-10.2307_44816339
55955,journal-article-10.2307_24330978
55957,journal-article-10.2307_41969421
55958,journal-article-10.2307_27520696
55959,journal-article-10.2307_3520337
55960,journal-article-10.2307_40645822
55961,journal-article-10.2307_2083435
55962,journal-article-10.2307_24720520
55963,journal-article-10.2307_42855897
55964,journal-article-10.2307_27765958
55966,journal-article-10.2307_41274760
55967,journal-article-10.2307_26162010
55968,journal-article-10.2307_23252903
55969,journal-article-10.2307_40929634
55970,journal-article-10.2307_3108561
55971,journal-article-10.2307_2630144
55972,journal-article-10.2307_2629441
55973,journal-article-10.1525_sop.2013.56.3.351
55974,journal-article-10.2307_353850
55975,journal-article-10.2307_1387837
55976,journal-article-10.2307_20007173
55977,journal-article-10.2307_3108513
55978,journal-article-10.2307_41133124
55979,journal-article-10.2307_2083397
55980,journal-article-10.1525_irqr.2009.2.2.291
55981,journal-article-10.2307_3380613
55982,journal-article-10.2307_43697709
55983,journal-article-10.2307_584614
55984,journal-article-10.2307_3094347
55985,journal-article-10.2307_42857237
55986,journal-article-10.2307_3006174
55987,journal-article-10.2307_41262117
55988,journal-article-10.2307_25146014
55989,journal-article-10.2307_584234
55990,journal-article-10.2307_23250036
55991,journal-article-10.2307_658083
55992,journal-article-10.2307_2487072
55993,journal-article-10.2307_27522176
55994,journal-article-10.2307_3115085
55995,journal-article-10.2307_26161683
55996,journal-article-10.2307_40658274
55997,journal-article-10.2307_41800852
55998,journal-article-10.2307_353718
55999,journal-article-10.2307_2657519
56000,journal-article-10.2307_584512
56001,journal-article-10.2307_2136378
56002,journal-article-10.2307_20832041
56003,journal-article-10.2307_23728573
56004,journal-article-10.2307_3053754
56005,journal-article-10.2307_4194560
56006,journal-article-10.2307_41555130
56007,journal-article-10.2307_25682452
56008,journal-article-10.2307_4133970
56009,journal-article-10.2307_27526932
56010,journal-article-10.2307_2678627
56011,journal-article-10.2307_20628737
56012,journal-article-10.2307_40971537
56013,journal-article-10.2307_26162358
56014,journal-article-10.2307_2635144
56017,journal-article-10.2307_2695841
56018,journal-article-10.2307_3517892
56019,journal-article-10.2307_4147164
56021,journal-article-10.2307_40603718
56022,journal-article-10.2307_41554105
56023,journal-article-10.1086_515821
56024,journal-article-10.2307_23029740
56025,journal-article-10.2307_23620729
56027,journal-article-10.2307_1389282
56028,journal-article-10.2307_43581875
56029,journal-article-10.2307_2095817
56030,journal-article-10.2307_20734472
56031,journal-article-10.2307_3600177
56032,journal-article-10.2307_40970692
56033,journal-article-10.2307_30046099
56035,journal-article-10.2307_2955384
56036,journal-article-10.2307_3838903
56037,journal-article-10.2307_23548947
56038,journal-article-10.2307_2488161
56039,journal-article-10.2307_25472505
56040,journal-article-10.2307_44072623
56041,journal-article-10.2307_3598491
56042,journal-article-10.2307_3380762
56043,journal-article-10.2307_2095879
56044,journal-article-10.2307_40267990
56045,journal-article-10.2307_2487751
56046,journal-article-10.2307_3053815
56047,journal-article-10.2307_2485894
56048,journal-article-10.2307_2786239
56049,journal-article-10.2307_43573268
56050,journal-article-10.2307_42863686
56051,journal-article-10.2307_2632107
56052,journal-article-10.2307_3100333
56053,journal-article-10.2307_41507269
56054,journal-article-10.2307_20788551
56055,journal-article-10.1525_sp.2002.49.1.79
56056,journal-article-10.2307_41960079
56057,journal-article-10.2307_3559546
56058,journal-article-10.2307_4145348
56059,journal-article-10.2307_42859658
56060,journal-article-10.2307_40397014
56061,journal-article-10.2307_40227320
56062,journal-article-10.2307_2579782
56063,journal-article-10.2307_1385821
56064,journal-article-10.2307_2137207
56065,journal-article-10.2307_20542518
56066,journal-article-10.2307_41575588
56067,journal-article-10.2307_20110647
56068,journal-article-10.2307_2487984
56070,journal-article-10.2307_3599787
56071,journal-article-10.2307_2786250
56072,journal-article-10.2307_27522228
56073,journal-article-10.1525_sp.2010.57.2.251
56074,journal-article-10.2307_40604101
56075,journal-article-10.2307_41420528
56076,journal-article-10.2307_23618970
56077,journal-article-10.2307_27521151
56078,journal-article-10.2307_40267807
56080,journal-article-10.2307_2487289
56081,journal-article-10.2307_3520375
56082,journal-article-10.2307_40972146
56083,journal-article-10.2307_23261857
56084,journal-article-10.2307_23027090
56085,journal-article-10.2307_42852588
56086,journal-article-10.2307_44817037
56087,journal-article-10.2307_41476522
56088,journal-article-10.2307_44072590
56089,journal-article-10.2307_42862798
56090,journal-article-10.2307_43481454
56091,journal-article-10.2307_41783453
56092,journal-article-10.2307_20486981
56093,journal-article-10.2307_657790
56094,journal-article-10.2307_3598498
56095,journal-article-10.2307_40538734
56096,journal-article-10.1525_sp.2001.48.3.341
56097,journal-article-10.2307_25427007
56098,journal-article-10.2307_25472490
56099,journal-article-10.2307_41783686
56100,journal-article-10.2307_42852064
56101,journal-article-10.2307_26162027
56102,journal-article-10.2307_42863746
56103,journal-article-10.2307_24907434
56104,journal-article-10.2307_42859087
56105,journal-article-10.2307_23272564
56106,journal-article-10.2307_40658203
56107,journal-article-10.2307_41495928
56108,journal-article-10.2307_3517689
56109,journal-article-10.2307_40228209
56110,journal-article-10.2307_41064701
56111,journal-article-10.2307_2094629
56112,journal-article-10.2307_42862356
56113,journal-article-10.2307_3380975
56114,journal-article-10.2307_24047914
56115,journal-article-10.2307_27521983
56116,journal-article-10.2307_41064977
56117,journal-article-10.2307_353703
56118,journal-article-10.2307_3380980
56119,journal-article-10.2307_41275224
56120,journal-article-10.2307_2777597
56121,journal-article-10.2307_2635287
56122,journal-article-10.2307_352845
56123,journal-article-10.2307_2779145
56124,journal-article-10.2307_41791191
56125,journal-article-10.2307_40970994
56126,journal-article-10.2307_3516786
56127,journal-article-10.1525_sop.2011.54.3.431
56128,journal-article-10.2307_3838288
56129,journal-article-10.2307_2654837
56130,journal-article-10.2307_41633860
56131,journal-article-10.2307_3517267
56132,journal-article-10.2307_42860383
56133,journal-article-10.2307_20628642
56134,journal-article-10.2307_684855
56135,journal-article-10.2307_23549238
56136,journal-article-10.2307_2486117
56137,journal-article-10.2307_2083430
56138,journal-article-10.2307_40405622
56139,journal-article-10.2307_23070776
56140,journal-article-10.2307_24048099
56141,journal-article-10.2307_3033545
56142,journal-article-10.2307_41853692
56143,journal-article-10.2307_3559556
56144,journal-article-10.1525_irqr.2014.7.3.290
56145,journal-article-10.2307_4540907
56146,journal-article-10.2307_23261535
56147,journal-article-10.2307_43496453
56148,journal-article-10.2307_40539151
56149,journal-article-10.2307_2136703
56150,journal-article-10.2307_3711857
56151,journal-article-10.2307_24570565
56152,journal-article-10.2307_23250910
56153,journal-article-10.2307_23889457
56154,journal-article-10.2307_42956256
56155,journal-article-10.2307_2635161
56156,journal-article-10.2307_2488386
56157,journal-article-10.2307_42864178
56158,journal-article-10.2307_20830941
56159,journal-article-10.2307_2779220
56160,journal-article-10.2307_2657312
56161,journal-article-10.2307_2137129
56162,journal-article-10.2307_3516447
56163,journal-article-10.1525_sp.2006.53.1.38
56164,journal-article-10.14321_qed.0115
56165,journal-article-10.2307_2486951
56166,journal-article-10.2307_42861812
56167,journal-article-10.2307_684742
56168,journal-article-10.2307_41290089
56169,journal-article-10.2307_greemanainte.43.6
56170,journal-article-10.2307_522286
56171,journal-article-10.2307_41674975
56172,journal-article-10.2307_2095010
56173,journal-article-10.2307_2630614
56174,journal-article-10.2307_3649580
56175,journal-article-10.2307_3033751
56176,journal-article-10.2307_3096891
56177,journal-article-10.2307_27522204
56178,journal-article-10.2307_24490894
56179,journal-article-10.2307_2580525
56180,journal-article-10.2307_42857212
56181,journal-article-10.2307_29769817
56182,journal-article-10.2307_23211028
56183,journal-article-10.2307_41133181
56184,journal-article-10.2307_40397023
56185,journal-article-10.2307_23727512
56186,journal-article-10.2307_2486832
56187,journal-article-10.2307_3090261
56188,journal-article-10.2307_jcorpciti.34.35
56189,journal-article-10.2307_23890710
56190,journal-article-10.2307_2392880
56191,journal-article-10.2307_2083445
56192,journal-article-10.2307_2786905
56193,journal-article-10.2307_40645893
56194,journal-article-10.2307_2487476
56195,journal-article-10.2307_23890660
56196,journal-article-10.2307_20831186
56197,journal-article-10.2307_1385589
56198,journal-article-10.2307_27520869
56199,journal-article-10.2307_41274592
56200,journal-article-10.2307_1388992
56202,journal-article-10.1086_599250
56204,journal-article-10.2307_23250019
56205,journal-article-10.2307_2096421
56206,journal-article-10.2307_2083219
56207,journal-article-10.2307_42855767
56208,journal-article-10.2307_2487875
56209,journal-article-10.2307_271034
56210,journal-article-10.2307_2631768
56211,journal-article-10.2307_40604254
56212,journal-article-10.2307_23027818
56213,journal-article-10.2307_41555128
56214,journal-article-10.2307_40970161
56216,journal-article-10.2307_24573968
56217,journal-article-10.2307_41675059
56218,journal-article-10.2307_43735752
56219,journal-article-10.2307_2094999
56221,journal-article-10.2307_24433745
56223,journal-article-10.2307_2776575
56224,journal-article-10.2307_40784569
56225,journal-article-10.2307_20798250
56226,journal-article-10.2307_23262737
56227,journal-article-10.2307_2392740
56228,journal-article-10.2307_20830876
56230,journal-article-10.2307_3518046
56231,journal-article-10.2307_43653959
56232,journal-article-10.2307_3094283
56233,journal-article-10.2307_223487
56234,journal-article-10.2307_351758
56235,journal-article-10.2307_27734688
56236,journal-article-10.2307_40971959
56237,journal-article-10.2307_42855012
56238,journal-article-10.2307_40660839
56239,journal-article-10.2307_24720975
56240,journal-article-10.2307_3516648
56241,journal-article-10.2307_jcorpciti.54.47
56242,journal-article-10.2307_40262875
56243,journal-article-10.2307_40970677
56244,journal-article-10.2307_2096327
56245,journal-article-10.2307_40056327
56246,journal-article-10.2307_symbinte.37.2.300
56247,journal-article-10.1086_428931
56250,journal-article-10.2307_43615064
56251,journal-article-10.2307_20456766
56252,journal-article-10.2307_3711759
56253,journal-article-10.2307_40603945
56254,journal-article-10.2307_29770396
56255,journal-article-10.2307_41415703
56257,journal-article-10.2307_2945964
56258,journal-article-10.2307_23252078
56259,journal-article-10.2307_greemanainte.30.97
56260,journal-article-10.2307_2780038
56261,journal-article-10.2307_24907376
56262,journal-article-10.2307_27765979
56263,journal-article-10.2307_2786786
56264,journal-article-10.2307_3100164
56265,journal-article-10.2307_41683863
56266,journal-article-10.2307_20630112
56267,journal-article-10.2307_2780820
56268,journal-article-10.2307_41428339
56269,journal-article-10.2307_41035287
56270,journal-article-10.2307_29769773
56271,journal-article-10.2307_3380781
56272,journal-article-10.2307_20456792
56273,journal-article-10.1525_si.1988.11.2.191
56274,journal-article-10.2307_2137305
56275,journal-article-10.2307_2094576
56276,journal-article-10.2307_40800994
56277,journal-article-10.2307_42859618
56278,journal-article-10.2307_20486959
56279,journal-article-10.2307_43735833
56280,journal-article-10.2307_27745249
56281,journal-article-10.2307_43287576
56282,journal-article-10.2307_29769265
56283,journal-article-10.2307_40604184
56284,journal-article-10.2307_684646
56285,journal-article-10.2307_42854788
56286,journal-article-10.2307_23884866
56287,journal-article-10.2307_41274798
56288,journal-article-10.2307_27522896
56289,journal-article-10.1086_428817
56290,journal-article-10.2307_41415752
56292,journal-article-10.2307_20020017
56293,journal-article-10.2307_41064838
56294,journal-article-10.2307_41683846
56295,journal-article-10.2307_684954
56296,journal-article-10.2307_2779149
56297,journal-article-10.2307_29769324
56298,journal-article-10.2307_352395
56299,journal-article-10.2307_2634456
56300,journal-article-10.2307_20830791
56301,journal-article-10.2307_2137362
56302,journal-article-10.2307_41420754
56303,journal-article-10.1525_sop.2012.55.1.93
56304,journal-article-10.2307_40969132
56306,journal-article-10.2307_24736012
56307,journal-article-10.2307_26205128
56308,journal-article-10.2307_42851898
56309,journal-article-10.2307_44001127
56310,journal-article-10.2307_3516470
56311,journal-article-10.2307_40970632
56312,journal-article-10.2307_42855840
56313,journal-article-10.2307_20447586
56314,journal-article-10.1086_324009
56315,journal-article-10.2307_42955880
56316,journal-article-10.2307_41682679
56317,journal-article-10.2307_29764986
56318,journal-article-10.2307_41499550
56319,journal-article-10.2307_3054146
56320,journal-article-10.2307_2631519
56321,journal-article-10.2307_24491916
56322,journal-article-10.2307_41274572
56323,journal-article-10.1086_303111
56324,journal-article-10.2307_353784
56325,journal-article-10.2307_4200894
56326,journal-article-10.2307_20447660
56327,journal-article-10.2307_40664706
56328,journal-article-10.2307_2630727
56329,journal-article-10.2307_40836047
56330,journal-article-10.1525_sop.2009.52.4.557
56331,journal-article-10.1525_si.2010.33.1.41
56332,journal-article-10.2307_40227838
56333,journal-article-10.2307_41524893
56335,journal-article-10.2307_41343467
56336,journal-article-10.2307_3033949
56337,journal-article-10.2307_20628356
56338,journal-article-10.2307_40397743
56339,journal-article-10.2307_585366
56340,journal-article-10.2307_1389449
56341,journal-article-10.2307_41133093
56342,journal-article-10.2307_3086464
56343,journal-article-10.2307_24330970
56344,journal-article-10.1086_667719
56345,journal-article-10.2307_20832376
56346,journal-article-10.2307_27644206
56347,journal-article-10.2307_20617617
56348,journal-article-10.2307_20110661
56349,journal-article-10.1525_si.2011.34.4.425
56350,journal-article-10.2307_2136521
56351,journal-article-10.2307_40587345
56352,journal-article-10.2307_44814638
56353,journal-article-10.2307_27759174
56354,journal-article-10.2307_41674756
56355,journal-article-10.2307_3516369
56356,journal-article-10.2307_2782636
56357,journal-article-10.2307_40604606
56358,journal-article-10.2307_40604068
